71,436
70.2,444
69,453
68,461
67,469
66,475
65.4,481
65,484
64.5,487
64,492
63,499
62,508
61.4,514
61,517
60,525
59.4,530
59,534
58,542
57,551
56,562
55,571
54,577
53,593
52.6,596
52,602
51.6,606
51,611
50.4,616
50,621
49.4,626
49,630
48.6,634
48,639
47.4,646
47,649
46,657
45.4,658
45,663
44.7,666
44,673
43.8,675
43.3,679
43,683
42.6,687
42.3,689
42,693
41.7,696
41.3,699
41,703
40.7,705
40.3,708
40.2,709
40,714
39.4,717
39.2,719
39,722
38.3,728
38,732
37.3,742
37,744
36.7,748
36,753
35,763
